role,source,target,key,sentiment,reason,industry,status,time,Dataset,Topic_Key,Industry,Is_Member_Target,Sentiment_Label,Meeting_Num,Dataset_Label
plan,deep_fishing_dock_Meeting_4_Findings_Report,deep_fishing_dock,0,,,,,,filah,deep_fishing_dock,fishing,False,Not Rated,4.0,FILAH (Fishing Lobby)
participant,deep_fishing_dock_Meeting_4_Findings_Report,Industrial Shipping,0,,,,,,filah,deep_fishing_dock,fishing,False,Not Rated,4.0,FILAH (Fishing Lobby)
about,new_crane_lomark_Meeting_4_Cost_Analysis_Discussion,new_crane_lomark_Meeting_4_Cost_Analysis,0,,,,completed,,filah,new_crane_lomark,fishing,False,Not Rated,4.0,FILAH (Fishing Lobby)
about,new_crane_lomark_Meeting_4_Cost_Analysis_Discussion,new_crane_lomark,0,,,,,,filah,new_crane_lomark,fishing,False,Not Rated,4.0,FILAH (Fishing Lobby)
participant,new_crane_lomark_Meeting_4_Cost_Analysis_Discussion,Industrial Shipping,0,1.0,"Primarily benefits large vessel operations, which are essential for the organization.",,,,filah,new_crane_lomark,fishing,False,Pro,4.0,FILAH (Fishing Lobby)
participant,new_crane_lomark_Meeting_4_Cost_Analysis_Discussion,Tours Central Ticketing,0,-1.0,"Primarily benefits fishing operations, not tourism.",,,,filah,new_crane_lomark,fishing,False,Against,4.0,FILAH (Fishing Lobby)
participant,new_crane_lomark_Meeting_4_Cost_Analysis_Discussion,Saltwater Serenades,0,-1.0,"Primarily benefits fishing operations, not tourism.",,,,filah,new_crane_lomark,fishing,False,Against,4.0,FILAH (Fishing Lobby)
plan,new_crane_lomark_Meeting_4_Cost_Analysis,new_crane_lomark,0,,,,,,filah,new_crane_lomark,fishing,False,Not Rated,4.0,FILAH (Fishing Lobby)
participant,new_crane_lomark_Meeting_4_Cost_Analysis,Industrial Shipping,0,1.0,"Primarily benefits large vessel operations, which are essential for the organization.",,,,filah,new_crane_lomark,fishing,False,Pro,4.0,FILAH (Fishing Lobby)
participant,new_crane_lomark_Meeting_4_Cost_Analysis,Tours Central Ticketing,0,-1.0,"Primarily benefits fishing operations, not tourism.",,,,filah,new_crane_lomark,fishing,False,Against,4.0,FILAH (Fishing Lobby)
participant,new_crane_lomark_Meeting_4_Cost_Analysis,Saltwater Serenades,0,-1.0,"Primarily benefits fishing operations, not tourism.",,,,filah,new_crane_lomark,fishing,False,Against,4.0,FILAH (Fishing Lobby)
about,new_crane_lomark_Travel_Blue_Wave_Shipping_Discussion,new_crane_lomark_Travel_Blue_Wave_Shipping,0,,,,planned,,filah,new_crane_lomark,fishing,False,Not Rated,5.0,FILAH (Fishing Lobby)
about,new_crane_lomark_Travel_Blue_Wave_Shipping_Discussion,new_crane_lomark,0,,,,,,filah,new_crane_lomark,fishing,False,Not Rated,5.0,FILAH (Fishing Lobby)
participant,new_crane_lomark_Travel_Blue_Wave_Shipping_Discussion,Simone Kat,0,-0.5,"Primarily benefits large vessel operations, with limited relevance to tourism",,,,filah,new_crane_lomark,fishing,True,Against,5.0,FILAH (Fishing Lobby)
refers_to,new_crane_lomark_Travel_Blue_Wave_Shipping_Discussion,491334376,0,,,,,,filah,new_crane_lomark,fishing,False,Not Rated,5.0,FILAH (Fishing Lobby)
plan,new_crane_lomark_Travel_Blue_Wave_Shipping,new_crane_lomark,0,,,,,,filah,new_crane_lomark,fishing,False,Not Rated,5.0,FILAH (Fishing Lobby)
travel,new_crane_lomark_Travel_Blue_Wave_Shipping,491334376,0,,,,,,filah,new_crane_lomark,fishing,False,Not Rated,5.0,FILAH (Fishing Lobby)
participant,new_crane_lomark_Travel_Blue_Wave_Shipping,Simone Kat,0,-0.5,"Primarily benefits large vessel operations, with limited relevance to tourism",,,,filah,new_crane_lomark,fishing,True,Against,5.0,FILAH (Fishing Lobby)
about,new_crane_lomark_Travel_Blue_Wave_Shipping_Completed_Discussion,new_crane_lomark_Travel_Blue_Wave_Shipping,0,,,,completed,,filah,new_crane_lomark,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
about,new_crane_lomark_Travel_Blue_Wave_Shipping_Completed_Discussion,new_crane_lomark,0,,,,,,filah,new_crane_lomark,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
participant,new_crane_lomark_Travel_Blue_Wave_Shipping_Completed_Discussion,Simone Kat,0,-0.5,"Primarily benefits large vessel operations, with limited relevance to tourism",,,,filah,new_crane_lomark,fishing,True,Against,8.0,FILAH (Fishing Lobby)
refers_to,new_crane_lomark_Travel_Blue_Wave_Shipping_Completed_Discussion,491334376,0,,,,,,filah,new_crane_lomark,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
about,fish_vacuum_Meeting_1_Introduction_Discussion,fish_vacuum_Meeting_1_Introduction,0,,,,completed,,filah,fish_vacuum,fishing,False,Not Rated,1.0,FILAH (Fishing Lobby)
about,fish_vacuum_Meeting_1_Introduction_Discussion,fish_vacuum,0,,,,,,filah,fish_vacuum,fishing,False,Not Rated,1.0,FILAH (Fishing Lobby)
participant,fish_vacuum_Meeting_1_Introduction_Discussion,High Seas Fishing Inc.,0,1.0,"Small vessels are the backbone of the company, and this improves operations.",,,,filah,fish_vacuum,fishing,False,Pro,1.0,FILAH (Fishing Lobby)
plan,fish_vacuum_Meeting_1_Introduction,fish_vacuum,0,,,,,,filah,fish_vacuum,fishing,False,Not Rated,1.0,FILAH (Fishing Lobby)
participant,fish_vacuum_Meeting_1_Introduction,Seal,0,0.0,Balanced view on new technology applications.,,,,filah,fish_vacuum,fishing,True,Neutral,1.0,FILAH (Fishing Lobby)
participant,fish_vacuum_Meeting_1_Introduction,High Seas Fishing Inc.,0,1.0,"Small vessels are the backbone of the company, and this improves operations.",,,,filah,fish_vacuum,fishing,False,Pro,1.0,FILAH (Fishing Lobby)
about,fish_vacuum_Travel_Bay_Harvest_Corporation_Discussion,fish_vacuum_Travel_Bay_Harvest_Corporation,0,,,,planned,,filah,fish_vacuum,fishing,False,Not Rated,2.0,FILAH (Fishing Lobby)
about,fish_vacuum_Travel_Bay_Harvest_Corporation_Discussion,fish_vacuum,0,,,,,,filah,fish_vacuum,fishing,False,Not Rated,2.0,FILAH (Fishing Lobby)
participant,fish_vacuum_Travel_Bay_Harvest_Corporation_Discussion,Simone Kat,0,-0.1,Would rather see money go to tourism initiatives,,,,filah,fish_vacuum,fishing,True,Neutral,2.0,FILAH (Fishing Lobby)
refers_to,fish_vacuum_Travel_Bay_Harvest_Corporation_Discussion,30192735,0,,,,,,filah,fish_vacuum,fishing,False,Not Rated,2.0,FILAH (Fishing Lobby)
plan,fish_vacuum_Travel_Bay_Harvest_Corporation,fish_vacuum,0,,,,,,filah,fish_vacuum,fishing,False,Not Rated,2.0,FILAH (Fishing Lobby)
travel,fish_vacuum_Travel_Bay_Harvest_Corporation,30192735,0,,,,,,filah,fish_vacuum,fishing,False,Not Rated,2.0,FILAH (Fishing Lobby)
participant,fish_vacuum_Travel_Bay_Harvest_Corporation,Simone Kat,0,-0.1,Would rather see money go to tourism initiatives,,,,filah,fish_vacuum,fishing,True,Neutral,2.0,FILAH (Fishing Lobby)
about,fish_vacuum_Meeting_2_Cost_Benefit_Analysis_Discussion,fish_vacuum_Meeting_2_Cost_Benefit_Analysis,0,,,,completed,,filah,fish_vacuum,fishing,False,Not Rated,2.0,FILAH (Fishing Lobby)
about,fish_vacuum_Meeting_2_Cost_Benefit_Analysis_Discussion,fish_vacuum,0,,,,,,filah,fish_vacuum,fishing,False,Not Rated,2.0,FILAH (Fishing Lobby)
participant,fish_vacuum_Meeting_2_Cost_Benefit_Analysis_Discussion,High Seas Fishing Inc.,0,1.0,"Small vessels are the backbone of the company, and this improves operations.",,,,filah,fish_vacuum,fishing,False,Pro,2.0,FILAH (Fishing Lobby)
plan,fish_vacuum_Meeting_2_Cost_Benefit_Analysis,fish_vacuum,0,,,,,,filah,fish_vacuum,fishing,False,Not Rated,2.0,FILAH (Fishing Lobby)
participant,fish_vacuum_Meeting_2_Cost_Benefit_Analysis,High Seas Fishing Inc.,0,1.0,"Small vessels are the backbone of the company, and this improves operations.",,,,filah,fish_vacuum,fishing,False,Pro,2.0,FILAH (Fishing Lobby)
about,fish_vacuum_Travel_Bay_Harvest_Corporation_Completed_Discussion,fish_vacuum_Travel_Bay_Harvest_Corporation,0,,,,completed,,filah,fish_vacuum,fishing,False,Not Rated,3.0,FILAH (Fishing Lobby)
about,fish_vacuum_Travel_Bay_Harvest_Corporation_Completed_Discussion,fish_vacuum,0,,,,,,filah,fish_vacuum,fishing,False,Not Rated,3.0,FILAH (Fishing Lobby)
participant,fish_vacuum_Travel_Bay_Harvest_Corporation_Completed_Discussion,Simone Kat,0,-0.1,Would rather see money go to tourism initiatives,,,,filah,fish_vacuum,fishing,True,Neutral,3.0,FILAH (Fishing Lobby)
refers_to,fish_vacuum_Travel_Bay_Harvest_Corporation_Completed_Discussion,30192735,0,,,,,,filah,fish_vacuum,fishing,False,Not Rated,3.0,FILAH (Fishing Lobby)
about,low_volume_crane_Travel_Harbor_Route_Solutions_Discussion,low_volume_crane_Travel_Harbor_Route_Solutions,0,,,,planned,,filah,low_volume_crane,fishing,False,Not Rated,5.0,FILAH (Fishing Lobby)
about,low_volume_crane_Travel_Harbor_Route_Solutions_Discussion,low_volume_crane,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,5.0,FILAH (Fishing Lobby)
participant,low_volume_crane_Travel_Harbor_Route_Solutions_Discussion,Seal,0,0.1,Recognizes the crane's benefit to small-scale operations.,,,,filah,low_volume_crane,fishing,True,Neutral,5.0,FILAH (Fishing Lobby)
refers_to,low_volume_crane_Travel_Harbor_Route_Solutions_Discussion,35889363,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,5.0,FILAH (Fishing Lobby)
plan,low_volume_crane_Travel_Harbor_Route_Solutions,low_volume_crane,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,5.0,FILAH (Fishing Lobby)
travel,low_volume_crane_Travel_Harbor_Route_Solutions,35889363,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,5.0,FILAH (Fishing Lobby)
participant,low_volume_crane_Travel_Harbor_Route_Solutions,Seal,0,0.1,Recognizes the crane's benefit to small-scale operations.,,,,filah,low_volume_crane,fishing,True,Neutral,5.0,FILAH (Fishing Lobby)
about,low_volume_crane_Travel_Harbor_Route_Solutions_Completed_Discussion_Crane,low_volume_crane_Travel_Harbor_Route_Solutions,0,,,,completed,,filah,low_volume_crane,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
about,low_volume_crane_Travel_Harbor_Route_Solutions_Completed_Discussion_Crane,low_volume_crane,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
participant,low_volume_crane_Travel_Harbor_Route_Solutions_Completed_Discussion_Crane,Seal,0,0.1,Recognizes the crane's benefit to small-scale operations.,,,,filah,low_volume_crane,fishing,True,Neutral,8.0,FILAH (Fishing Lobby)
refers_to,low_volume_crane_Travel_Harbor_Route_Solutions_Completed_Discussion_Crane,35889363,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
about,low_volume_crane_Travel_Harbor_Builders_Discussion,low_volume_crane_Travel_Harbor_Builders,0,,,,planned,,filah,low_volume_crane,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
about,low_volume_crane_Travel_Harbor_Builders_Discussion,low_volume_crane,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
participant,low_volume_crane_Travel_Harbor_Builders_Discussion,Simone Kat,0,0.75,"Supports small-scale operations, which align with small vessel activities and tourism. Tourism is increasingly focused on small scale pictureque fishing",,,,filah,low_volume_crane,fishing,True,Pro,8.0,FILAH (Fishing Lobby)
refers_to,low_volume_crane_Travel_Harbor_Builders_Discussion,35922181,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
plan,low_volume_crane_Travel_Harbor_Builders,low_volume_crane,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
travel,low_volume_crane_Travel_Harbor_Builders,35922181,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
participant,low_volume_crane_Travel_Harbor_Builders,Simone Kat,0,0.75,"Supports small-scale operations, which align with small vessel activities and tourism. Tourism is increasingly focused on small scale pictureque fishing",,,,filah,low_volume_crane,fishing,True,Pro,8.0,FILAH (Fishing Lobby)
about,low_volume_crane_Travel_Haacklee_Assembly_Co_Discussion,low_volume_crane_Travel_Haacklee_Assembly_Co,0,,,,planned,,filah,low_volume_crane,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
about,low_volume_crane_Travel_Haacklee_Assembly_Co_Discussion,low_volume_crane,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
participant,low_volume_crane_Travel_Haacklee_Assembly_Co_Discussion,Simone Kat,0,0.75,"Supports small-scale operations, which align with small vessel activities and tourism. Tourism is increasingly focused on small scale pictureque fishing",,,,filah,low_volume_crane,fishing,True,Pro,8.0,FILAH (Fishing Lobby)
refers_to,low_volume_crane_Travel_Haacklee_Assembly_Co_Discussion,35872967,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
plan,low_volume_crane_Travel_Haacklee_Assembly_Co,low_volume_crane,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
travel,low_volume_crane_Travel_Haacklee_Assembly_Co,35872967,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
participant,low_volume_crane_Travel_Haacklee_Assembly_Co,Simone Kat,0,0.75,"Supports small-scale operations, which align with small vessel activities and tourism. Tourism is increasingly focused on small scale pictureque fishing",,,,filah,low_volume_crane,fishing,True,Pro,8.0,FILAH (Fishing Lobby)
about,low_volume_crane_Meeting_8_Report_Discussion,low_volume_crane_Meeting_8_Report,0,,,,planned,,filah,low_volume_crane,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
about,low_volume_crane_Meeting_8_Report_Discussion,low_volume_crane,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
participant,low_volume_crane_Meeting_8_Report_Discussion,Seal,0,0.1,Recognizes the crane's benefit to small-scale operations.,,,,filah,low_volume_crane,fishing,True,Neutral,8.0,FILAH (Fishing Lobby)
plan,low_volume_crane_Meeting_8_Report,low_volume_crane,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,8.0,FILAH (Fishing Lobby)
participant,low_volume_crane_Meeting_8_Report,Seal,0,0.1,Recognizes the crane's benefit to small-scale operations.,,,,filah,low_volume_crane,fishing,True,Neutral,8.0,FILAH (Fishing Lobby)
about,low_volume_crane_Travel_Harbor_Builders_Completed_Discussion,low_volume_crane_Travel_Harbor_Builders,0,,,,completed,,filah,low_volume_crane,fishing,False,Not Rated,9.0,FILAH (Fishing Lobby)
about,low_volume_crane_Travel_Harbor_Builders_Completed_Discussion,low_volume_crane,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,9.0,FILAH (Fishing Lobby)
participant,low_volume_crane_Travel_Harbor_Builders_Completed_Discussion,Simone Kat,0,0.75,"Supports small-scale operations, which align with small vessel activities and tourism. Tourism is increasingly focused on small scale pictureque fishing",,,,filah,low_volume_crane,fishing,True,Pro,9.0,FILAH (Fishing Lobby)
refers_to,low_volume_crane_Travel_Harbor_Builders_Completed_Discussion,35922181,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,9.0,FILAH (Fishing Lobby)
about,low_volume_crane_Travel_Haacklee_Assembly_Co_Completed_Discussion,low_volume_crane_Travel_Haacklee_Assembly_Co,0,,,,completed,,filah,low_volume_crane,fishing,False,Not Rated,9.0,FILAH (Fishing Lobby)
about,low_volume_crane_Travel_Haacklee_Assembly_Co_Completed_Discussion,low_volume_crane,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,9.0,FILAH (Fishing Lobby)
participant,low_volume_crane_Travel_Haacklee_Assembly_Co_Completed_Discussion,Simone Kat,0,0.75,"Supports small-scale operations, which align with small vessel activities and tourism. Tourism is increasingly focused on small scale pictureque fishing",,,,filah,low_volume_crane,fishing,True,Pro,9.0,FILAH (Fishing Lobby)
refers_to,low_volume_crane_Travel_Haacklee_Assembly_Co_Completed_Discussion,35872967,0,,,,,,filah,low_volume_crane,fishing,False,Not Rated,9.0,FILAH (Fishing Lobby)
about,affordable_housing_Meeting_6_Sites_Proposal_Discussion,affordable_housing_Meeting_6_Sites_Proposal,0,,,,in_progress,,filah,affordable_housing,neutral,False,Not Rated,6.0,FILAH (Fishing Lobby)
about,affordable_housing_Meeting_6_Sites_Proposal_Discussion,affordable_housing,0,,,,,,filah,affordable_housing,neutral,False,Not Rated,6.0,FILAH (Fishing Lobby)
participant,affordable_housing_Meeting_6_Sites_Proposal_Discussion,Builders Association,0,1.0,"Supports affordable housing for workers, which benefits large vessel operations.",,,,filah,affordable_housing,neutral,False,Pro,6.0,FILAH (Fishing Lobby)
participant,affordable_housing_Meeting_6_Sites_Proposal_Discussion,Saltwater Serenades,0,-1.0,Conflicts with tourism-focused short-term rentals.,,,,filah,affordable_housing,neutral,False,Against,6.0,FILAH (Fishing Lobby)
plan,affordable_housing_Meeting_6_Sites_Proposal,affordable_housing,0,,,,,,filah,affordable_housing,neutral,False,Not Rated,6.0,FILAH (Fishing Lobby)
participant,affordable_housing_Meeting_6_Sites_Proposal,Builders Association,0,1.0,"Supports affordable housing for workers, which benefits large vessel operations.",,,,filah,affordable_housing,neutral,False,Pro,6.0,FILAH (Fishing Lobby)
participant,affordable_housing_Meeting_6_Sites_Proposal,Saltwater Serenades,0,-1.0,Conflicts with tourism-focused short-term rentals.,,,,filah,affordable_housing,neutral,False,Against,6.0,FILAH (Fishing Lobby)
about,affordable_housing_Travel_Waveside_Townhomes_Discussion,affordable_housing_Travel_Waveside_Townhomes,0,,,,planned,,filah,affordable_housing,neutral,False,Not Rated,7.0,FILAH (Fishing Lobby)
about,affordable_housing_Travel_Waveside_Townhomes_Discussion,affordable_housing,0,,,,,,filah,affordable_housing,neutral,False,Not Rated,7.0,FILAH (Fishing Lobby)
participant,affordable_housing_Travel_Waveside_Townhomes_Discussion,Simone Kat,0,-1.0,Conflicts with tourism-focused short-term rentals,,,,filah,affordable_housing,neutral,True,Against,7.0,FILAH (Fishing Lobby)
refers_to,affordable_housing_Travel_Waveside_Townhomes_Discussion,48468290,0,,,,,,filah,affordable_housing,neutral,False,Not Rated,7.0,FILAH (Fishing Lobby)
plan,affordable_housing_Travel_Waveside_Townhomes,affordable_housing,0,,,,,,filah,affordable_housing,neutral,False,Not Rated,7.0,FILAH (Fishing Lobby)
travel,affordable_housing_Travel_Waveside_Townhomes,48468290,0,,,,,,filah,affordable_housing,neutral,False,Not Rated,7.0,FILAH (Fishing Lobby)
participant,affordable_housing_Travel_Waveside_Townhomes,Simone Kat,0,-1.0,Conflicts with tourism-focused short-term rentals,,,,filah,affordable_housing,neutral,True,Against,7.0,FILAH (Fishing Lobby)
about,affordable_housing_Meeting_7_Debate_Discussion,affordable_housing_Meeting_7_Debate,0,,,,completed,,filah,affordable_housing,neutral,False,Not Rated,7.0,FILAH (Fishing Lobby)
about,affordable_housing_Meeting_7_Debate_Discussion,affordable_housing,0,,,,,,filah,affordable_housing,neutral,False,Not Rated,7.0,FILAH (Fishing Lobby)
participant,affordable_housing_Meeting_7_Debate_Discussion,Simone Kat,0,-1.0,Conflicts with tourism-focused short-term rentals,,,,filah,affordable_housing,neutral,True,Against,7.0,FILAH (Fishing Lobby)
plan,affordable_housing_Meeting_7_Debate,affordable_housing,0,,,,,,filah,affordable_housing,neutral,False,Not Rated,7.0,FILAH (Fishing Lobby)
participant,affordable_housing_Meeting_7_Debate,Simone Kat,0,-1.0,Conflicts with tourism-focused short-term rentals,,,,filah,affordable_housing,neutral,True,Against,7.0,FILAH (Fishing Lobby)
about,affordable_housing_Meeting_8_Gather_Feedback_Discussion,affordable_housing_Meeting_8_Feedback,0,,,,planned,,filah,affordable_housing,neutral,False,Not Rated,8.0,FILAH (Fishing Lobby)
about,affordable_housing_Meeting_8_Gather_Feedback_Discussion,affordable_housing,0,,,,,,filah,affordable_housing,neutral,False,Not Rated,8.0,FILAH (Fishing Lobby)
participant,affordable_housing_Meeting_8_Gather_Feedback_Discussion,Industrial Shipping,0,1.0,"Supports affordable housing for workers, which benefits large vessel operations.",,,,filah,affordable_housing,neutral,False,Pro,8.0,FILAH (Fishing Lobby)
plan,affordable_housing_Meeting_8_Feedback,affordable_housing,0,,,,,,filah,affordable_housing,neutral,False,Not Rated,8.0,FILAH (Fishing Lobby)
participant,affordable_housing_Meeting_8_Feedback,Industrial Shipping,0,1.0,"Supports affordable housing for workers, which benefits large vessel operations.",,,,filah,affordable_housing,neutral,False,Pro,8.0,FILAH (Fishing Lobby)
about,affordable_housing_Meeting_9_Invite_Developers_Discussion,affordable_housing_Meeting_9_Invite_Developers,0,,,,planned,,filah,affordable_housing,neutral,False,Not Rated,9.0,FILAH (Fishing Lobby)
about,affordable_housing_Meeting_9_Invite_Developers_Discussion,affordable_housing,0,,,,,,filah,affordable_housing,neutral,False,Not Rated,9.0,FILAH (Fishing Lobby)
participant,affordable_housing_Meeting_9_Invite_Developers_Discussion,Builders Association,0,1.0,"Supports affordable housing for workers, which benefits large vessel operations.",,,,filah,affordable_housing,neutral,False,Pro,9.0,FILAH (Fishing Lobby)
participant,affordable_housing_Meeting_9_Invite_Developers_Discussion,Industrial Shipping,0,1.0,"Supports affordable housing for workers, which benefits large vessel operations.",,,,filah,affordable_housing,neutral,False,Pro,9.0,FILAH (Fishing Lobby)
