x,y,zone,city_name,id,name
-165.60108477394294,39.52142434704613,residential,Lomark,48572493,NA
-165.57882207578396,39.53567202272118,commercial,Lomark,48587609,NA
-165.59827197422814,39.52382023502856,residential,Lomark,48584011,NA
-165.5989298612992,39.523505528861314,residential,Lomark,48592040,NA
-165.59605027003792,39.5240967304917,residential,Lomark,48480359,NA
-165.59682116655281,39.52361216242287,residential,Lomark,6635809058,NA
-165.59706423450695,39.52461936846917,residential,Lomark,48510569,NA
-165.60288592746966,39.51914903646662,tourism,Lomark,48480369,NA
-165.60325282818374,39.52094072714471,residential,Lomark,2135090553,NA
-165.5854576077611,39.554646101240856,commercial,Lomark,48484175,NA
-165.5854147101918,39.55560860047127,commercial,Lomark,48533240,NA
-165.58464247437962,39.55228804880921,industrial,Lomark,48545166,NA
-165.5786495941099,39.549361275698324,commercial,Lomark,48545150,NA
-165.57867223707694,39.54847409446766,commercial,Lomark,48487482,NA
-165.57699805670572,39.5451469290037,commercial,Lomark,48487532,NA
-165.57998219472879,39.54770000767645,commercial,Lomark,950773347,NA
-165.5770047553037,39.547929931315714,commercial,Lomark,48557388,NA
-165.56909334034492,39.53241295864738,residential,Lomark,48487548,NA
-165.5696434424574,39.53334116345551,residential,Lomark,48487554,NA
-165.56664094236885,39.533879080752435,residential,Lomark,48520108,NA
-165.57092134669819,39.53131575852775,residential,Lomark,48525117,NA
-165.56840889459465,39.534089263832875,residential,Lomark,48546125,NA
-165.57026270658113,39.53297116038119,residential,Lomark,3348135418,NA
-165.57131263959383,39.53478869770371,residential,Lomark,4530874338,NA
-165.57009708762578,39.53554649993578,residential,Lomark,48495501,NA
-165.60884219939365,39.53433700206268,residential,Lomark,48491322,NA
-165.59662389971427,39.54073548623587,commercial,Lomark,48493254,NA
-165.5951989242008,39.541504156246965,commercial,Lomark,48493267,NA
-165.5914479279476,39.54335664015748,commercial,Lomark,48493327,NA
-165.59572414074165,39.54243425798075,commercial,Lomark,2858138950,NA
-165.60929612204987,39.53319781916597,residential,Lomark,48493343,NA
-165.61116699360608,39.53442626375574,residential,Lomark,4065653873,NA
-165.57184377415192,39.511447849743924,residential,Lomark,48494015,NA
-165.57227998389544,39.51274318718246,residential,Lomark,48503200,NA
-165.5737379282027,39.50834762079723,residential,Lomark,48495391,NA
-165.5729869896998,39.5077793571569,residential,Lomark,48502934,NA
-165.5741079660027,39.51043714506762,residential,Lomark,48523446,NA
-165.57662371313978,39.49930574692804,residential,Lomark,48495401,NA
-165.57688821785177,39.498416682528024,residential,Lomark,48495403,NA
-165.57574812458637,39.498635783066966,residential,Lomark,48594947,NA
-165.57927841244785,39.50131302100841,residential,Lomark,48497952,NA
-165.5760154596831,39.49775282103719,residential,Lomark,48589689,NA
-165.57776570281536,39.49908913106783,residential,Lomark,48523462,NA
-165.57709254965343,39.4977469955901,residential,Lomark,48495405,NA
-165.573285185729,39.50994684783007,residential,Lomark,48495408,NA
-165.5725162586998,39.509341627148196,residential,Lomark,48497272,NA
-165.57301349281747,39.51087066190326,residential,Lomark,48495412,NA
-165.5752666466399,39.50376523880096,residential,Lomark,48495438,NA
-165.57498783455958,39.504658522112045,residential,Lomark,48495445,NA
-165.57437989687054,39.50309294314685,residential,Lomark,48586219,NA
-165.57410616850706,39.50398583171381,residential,Lomark,48521560,NA
-165.57586540394416,39.50531371687334,residential,Lomark,48521558,NA
-165.57556396706173,39.50621521287773,residential,Lomark,48523477,NA
-165.573961926014,39.54216279638721,commercial,Lomark,48495467,NA
-165.5745908836622,39.54179978298976,commercial,Lomark,48523708,NA
-165.57351363960012,39.541355941542044,commercial,Lomark,2512003436,NA
-165.5727103185323,39.54285134863779,commercial,Lomark,48501158,NA
-165.5695005808704,39.53592691992839,residential,Lomark,48554027,NA
-165.56954745749877,39.534604512630416,residential,Lomark,3348149119,NA
-165.57172225116622,39.50876416575844,residential,Lomark,48497280,NA
-165.57148944258816,39.50954012947279,residential,Lomark,48508662,NA
-165.5709511765763,39.50818362539224,residential,Lomark,48497287,NA
-165.5701636211552,39.507592739389146,residential,Lomark,48497295,NA
-165.5707042024883,39.5089594537237,residential,Lomark,48508667,NA
-165.56961791224538,39.507191543831176,residential,Lomark,1919739685,NA
-165.57063752651086,39.50600796754316,residential,Lomark,48502952,NA
-165.5716272268592,39.52038577883071,tourism,Lomark,2437681161,NA
-165.57276291774582,39.521180853148,tourism,Lomark,48497620,NA
-165.57230936162912,39.52016827090984,tourism,Lomark,48584200,NA
-165.57390371159576,39.52102716605709,tourism,Lomark,48497665,NA
-165.5892604695876,39.536100651138504,residential,Lomark,48497697,NA
-165.58912209571537,39.53618158056137,residential,Lomark,48542370,NA
-165.58974136824835,39.53699179205223,residential,Lomark,48497710,NA
-165.58982438847028,39.53576398729462,residential,Lomark,48542374,NA
-165.5907251435722,39.54142574089634,residential,Lomark,12684698386,NA
-165.58912348899202,39.537327393787315,residential,Lomark,48543007,NA
-165.57899096139477,39.50220494117978,residential,Lomark,48497959,NA
-165.5801277498507,39.5019651165429,residential,Lomark,48577059,NA
-165.578096719767,39.50152426924621,residential,Lomark,48579640,NA
-165.57986076982115,39.502874893567146,residential,Lomark,48577056,NA
-165.5781078926565,39.50482742125852,residential,Lomark,48497990,NA
-165.57784491274657,39.50567172669316,residential,Lomark,48498005,NA
-165.57694453823962,39.512591832301275,residential,Lomark,48498241,NA
-165.5766784584949,39.51266196866457,residential,Lomark,12631116819,NA
-165.57734733269393,39.513552892761176,residential,Lomark,48498246,NA
-165.57764810384074,39.512393243668875,residential,Lomark,48549587,NA
-165.5777668656746,39.514548745199114,residential,Lomark,48498257,NA
-165.5766404814522,39.51374899049703,residential,Lomark,48544076,NA
-165.578051812208,39.51337848707241,residential,Lomark,48564216,NA
-165.57817771564254,39.51553055821788,residential,Lomark,48498263,NA
-165.57706236917323,39.51472212146499,residential,Lomark,48544078,NA
-165.57847419326487,39.51437327252305,residential,Lomark,48557195,NA
-165.57861367849247,39.51653366802416,residential,Lomark,48498275,NA
-165.57747631677097,39.51572269973594,residential,Lomark,48512107,NA
-165.57886645637254,39.515311892155474,residential,Lomark,3734103920,NA
-165.57895627569437,39.517315863784354,residential,Lomark,48498279,NA
-165.57929249031508,39.51632200458969,residential,Lomark,48540690,NA
-165.60495577805784,39.521207722849375,residential,Lomark,48498895,NA
-165.60396576138874,39.52055336367821,residential,Lomark,48534420,NA
-165.60199833342375,39.52295307848264,residential,Lomark,48498911,NA
-165.6014578020771,39.52201265072717,residential,Lomark,48572495,NA
-165.60059499983777,39.523796433411725,residential,Lomark,48498921,NA
-165.59887270121175,39.524830524685605,residential,Lomark,48498930,NA
-165.5982689772113,39.52518624404312,residential,Lomark,48498938,NA
-165.59942775135977,39.52703989974277,residential,Lomark,48546734,NA
-165.59767775984665,39.524222425529224,residential,Lomark,48546725,NA
-165.59708597732728,39.524655428138665,residential,Lomark,48510570,NA
-165.59584930948188,39.5266266565983,residential,Lomark,12630597405,NA
-165.59512647948935,39.527058878326024,residential,Lomark,48498964,NA
-165.59550336201366,39.52683585800663,residential,Lomark,12630597402,NA
-165.59385686573933,39.52783184280498,residential,Lomark,3726938388,NA
-165.59319558406224,39.52821986934217,residential,Lomark,48498977,NA
-165.59324205661372,39.52819396216248,residential,Lomark,2134009245,NA
-165.59257308861396,39.52714547559828,residential,Lomark,48592036,NA
-165.5921136932916,39.529036179559206,commercial,Lomark,48498997,NA
-165.5904265229785,39.528878314855866,commercial,Lomark,48508496,NA
-165.59094527419813,39.52979101832478,commercial,Lomark,48499016,NA
-165.59149062208564,39.530760188573744,commercial,Lomark,48508499,NA
-165.58981626662887,39.53049411985268,commercial,Lomark,48499029,NA
-165.58991098971072,39.53232078504309,commercial,Lomark,48511177,NA
-165.58986034330053,39.532233862887445,commercial,Lomark,48511175,NA
-165.58911602632813,39.53269026807428,commercial,Lomark,48523789,NA
-165.58769144896354,39.5319048276995,residential,Lomark,48499053,NA
-165.58698273122153,39.53079869256212,residential,Lomark,48576304,NA
-165.58701541859367,39.53247930875143,residential,Lomark,48499061,NA
-165.58644747122162,39.53149339504697,residential,Lomark,48586398,NA
-165.58770298013638,39.53370620027676,residential,Lomark,48523655,NA
-165.57580990811138,39.53872699527134,commercial,Lomark,48499078,NA
-165.57548179120667,39.537773280121606,commercial,Lomark,4530873423,NA
-165.60896822619816,39.52761108689118,residential,Lomark,48520863,NA
-165.60845678677669,39.53052164782819,residential,Lomark,48562197,NA
-165.5705149437963,39.526683448053355,tourism,Lomark,48501899,NA
-165.57043199292195,39.52673457292449,tourism,Lomark,48557892,NA
-165.57104494642422,39.527599239533096,tourism,Lomark,48501907,NA
-165.57213527792123,39.52697654908298,tourism,Lomark,48531020,NA
-165.5704574908293,39.52913213659554,commercial,Lomark,3348139873,NA
-165.57312330127203,39.53369885572565,commercial,Lomark,950773365,Coastal Commerce
-165.56939358084853,39.51502199045408,tourism,Lomark,48501932,NA
-165.56959448060928,39.515514759046944,tourism,Lomark,48501933,NA
-165.5700240863486,39.51654705801469,tourism,Lomark,48501937,NA
-165.56887129687027,39.51570596806781,tourism,Lomark,48533018,NA
-165.57030511659886,39.515360816686616,tourism,Lomark,48564188,NA
-165.57064369370704,39.51642684944023,tourism,Lomark,48557218,NA
-165.57039638901355,39.51750170514618,tourism,Lomark,48501941,NA
-165.57254824825247,39.51697443467874,tourism,Lomark,48512136,NA
-165.56796646811324,39.51164755868846,tourism,Lomark,48501952,NA
-165.56752088820696,39.510584991651946,tourism,Lomark,48501954,NA
-165.5683112548724,39.51248414687314,tourism,Lomark,6120152410,NA
-165.56866837442223,39.51146909607778,residential,Lomark,48510772,NA
-165.5744041220051,39.5199407023107,residential,Lomark,48502759,NA
-165.57261081560358,39.51744880450975,tourism,Lomark,48525460,NA
-165.5753039048982,39.52157057199731,residential,Lomark,48502761,NA
-165.57629343420143,39.5233550870261,residential,Lomark,48502765,NA
-165.5826018547766,39.546155791977846,commercial,Lomark,48594308,NA
-165.56882588003793,39.50558410380666,residential,Lomark,48524706,NA
-165.60298567631943,39.52745840654246,residential,Lomark,48503125,NA
-165.6038603856116,39.52895044747829,residential,Lomark,48503128,NA
-165.60357658096237,39.527092883406404,residential,Lomark,48539295,NA
-165.60232000400356,39.52785762827015,residential,Lomark,48510624,NA
-165.6043020546003,39.5287558406069,residential,Lomark,48543689,NA
-165.60396089053705,39.5306577271156,residential,Lomark,48510621,NA
-165.60443863089597,39.53288979769005,residential,Lomark,48562223,NA
-165.60757884323502,39.53102760500784,residential,Lomark,48557106,NA
-165.57160649154994,39.512879264221574,residential,Lomark,48503208,NA
-165.57270412706106,39.513685224695,residential,Lomark,48539127,NA
-165.57456446104655,39.512137617676906,residential,Lomark,691146694,NA
-165.57092489242063,39.51309449989922,residential,Lomark,48503211,NA
-165.57202207305323,39.51384287249994,residential,Lomark,48549608,NA
-165.5713390391761,39.51402002312148,tourism,Lomark,48525445,NA
-165.5700036624453,39.511166282776465,residential,Lomark,48510766,NA
-165.57464887400485,39.50912222520953,residential,Lomark,48504090,NA
-165.57527503936672,39.50893437543025,residential,Lomark,48504088,NA
-165.5751523289118,39.51137143468768,residential,Lomark,48542468,NA
-165.57552921784753,39.51169862547318,residential,Lomark,48503242,NA
-165.57534422752198,39.51187621283044,residential,Lomark,48503252,NA
-165.57019180297934,39.51329235174041,tourism,Lomark,48503254,NA
-165.56949008000987,39.51352313190444,tourism,Lomark,12700691655,NA
-165.5705730053175,39.51420941355807,tourism,Lomark,48549612,NA
-165.56978619435435,39.51229261699394,unassigned,Lomark,48554158,NA
-165.57747837464223,39.510209664073535,residential,Lomark,48503919,NA
-165.57681924639837,39.51036262046646,residential,Lomark,48503920,NA
-165.57800868524026,39.50914438897309,residential,Lomark,48510046,NA
-165.576953878126,39.50894820945903,residential,Lomark,48506512,NA
-165.57761200140146,39.512302312409794,residential,Lomark,48549579,NA
-165.5762016790793,39.50865676249277,residential,Lomark,48504083,NA
-165.5758452582679,39.508764623538504,residential,Lomark,48504086,NA
-165.57571794673376,39.50749971349297,residential,Lomark,48510057,NA
-165.57561841697552,39.50828452289483,residential,Lomark,48591413,NA
-165.58708108488574,39.539702846105634,residential,Lomark,48504529,NA
-165.5875018394375,39.54043541436676,residential,Lomark,48504530,NA
-165.58675131914154,39.539883075082095,residential,Lomark,48518721,NA
-165.5871509133282,39.539662992515794,residential,Lomark,48518715,NA
-165.57058687915563,39.49579224375061,residential,Lomark,48505194,NA
-165.57143040474313,39.49464047292566,residential,Lomark,48505221,NA
-165.57122425409946,39.495341809536775,residential,Lomark,48505224,NA
-165.56880389840018,39.503628030493196,residential,Lomark,48556175,NA
-165.5823247914382,39.5142899041988,commercial,Lomark,48505788,NA
-165.58167351903475,39.51451626730648,commercial,Lomark,48512192,NA
-165.58300670268983,39.51359320913284,commercial,Lomark,48548291,NA
-165.57347378081116,39.5136681040944,residential,Lomark,48506254,NA
-165.57424049278677,39.51543888819095,residential,Lomark,48506276,NA
-165.57493245749504,39.51525900622273,residential,Lomark,48557205,NA
-165.57534975579694,39.516257188083536,residential,Lomark,48512115,NA
-165.57327503072128,39.51688945884076,tourism,Lomark,3801418082,NA
-165.57641660123494,39.508827818585935,residential,Lomark,48506520,NA
-165.57702742099193,39.50837758943934,residential,Lomark,48510049,NA
-165.5844452835273,39.51882170423415,commercial,Lomark,48508428,NA
-165.58500518164414,39.51850687621957,commercial,Lomark,48543918,NA
-165.5842499229613,39.52019692980807,commercial,Lomark,48508466,NA
-165.58115363134115,39.5206299954069,residential,Lomark,48557917,NA
-165.58751469116197,39.52311187420654,commercial,Lomark,48508471,NA
-165.5872994834483,39.52255912351229,commercial,Lomark,48543927,NA
-165.58586715161096,39.52296265199673,commercial,Lomark,48564088,NA
-165.58960664888286,39.52373405126645,commercial,Lomark,48561304,NA
-165.59184303625634,39.53140438782268,commercial,Lomark,48508501,NA
-165.59078814394786,39.531191860747875,commercial,Lomark,48589850,NA
-165.592496361712,39.5325945807058,commercial,Lomark,48508504,NA
-165.5907538778448,39.53210111011641,commercial,Lomark,48523805,NA
-165.59249006563226,39.53104687557579,commercial,Lomark,48523792,NA
-165.59136132291573,39.533210635842075,commercial,Lomark,48562978,NA
-165.5951123390161,39.53439338630793,residential,Lomark,48518781,NA
-165.57126141850017,39.51034878016703,residential,Lomark,48544275,NA
-165.57046044135134,39.509760447049594,residential,Lomark,48512856,NA
-165.5719600071693,39.5343845712356,commercial,Lomark,48510014,NA
-165.57275125141643,39.535893046472815,commercial,Lomark,48510026,NA
-165.5725492704693,39.5340432052102,commercial,Lomark,48554034,NA
